timestamp,vibration,anomaly
2001-10-22 03:57:24,1.1181569659751722,0
2007-09-04 00:27:37,0.950021574084642,0
1985-03-29 05:18:47,1.0836605960514545,0
2021-04-12 23:30:07,0.9890660298870629,0
2001-11-07 15:15:42,1.146696016902989,0
2019-11-04 15:42:50,0.7408097416083903,0
1978-02-19 16:16:44,0.9134697246433944,0
2005-07-24 11:19:50,1.0092738861893424,0
2014-04-08 10:26:02,0.9012264485642238,0
1980-01-20 12:40:39,2.702154211115661,1
2013-09-13 03:25:43,0.9410766028609162,0
1994-05-29 14:04:41,0.7447571952588845,0
1989-07-22 01:09:18,1.1198788171858343,0
2011-08-16 07:03:17,1.0198222233262628,0
1990-06-12 04:58:27,1.0118587019071295,0
2013-05-01 19:48:00,0.9490130773509134,0
1997-03-24 15:08:04,1.1708018457129534,0
1992-02-14 09:49:33,1.6166739612592407,1
1972-12-21 03:06:06,2.668570984674709,1
2001-07-23 18:03:01,1.008942912265795,0
2010-08-09 11:01:29,1.0269890225687286,0
2003-01-23 03:35:48,0.9555049552181122,0
2012-07-02 17:50:57,0.941863633003031,0
1970-12-28 08:01:19,0.9655929814449918,0
1987-04-24 08:40:23,1.0369246956378282,0
2022-04-02 21:50:03,1.0450771975209563,0
1978-06-28 09:50:38,1.013573204777699,0
2014-02-01 12:50:03,0.9315636033102954,0
2021-11-29 09:44:52,0.8935959112440727,0
1999-05-18 05:34:43,1.077824391422882,0
2007-09-05 03:51:47,1.1226580998045672,0
2010-07-06 14:45:29,0.9436337634449595,0
1981-12-11 12:00:19,0.802024711620236,0
1997-06-09 21:44:04,0.996480361225685,0
1998-07-14 20:54:23,1.1032039871565718,0
1997-11-11 04:19:47,0.940032573426305,0
1997-12-18 09:09:35,0.9751431013688847,0
1973-06-01 12:48:45,1.103386085901782,0
2022-10-26 19:54:27,0.955698664296644,0
2001-03-10 14:48:51,1.0275910387198335,0
2001-02-20 12:35:24,0.9802168296613247,0
2009-04-27 19:02:51,1.0423353080778512,0
1983-12-14 04:46:36,0.9774860028100328,0
2001-11-08 20:14:39,0.9605646964941997,0
2011-03-01 12:40:09,2.76486894623918,1
1998-10-12 09:35:19,0.9733433926379564,0
2024-01-29 20:15:22,1.176393216498564,0
1973-10-08 14:36:40,0.9768103372129809,0
2000-03-19 16:57:14,0.8940345706916912,0
2010-04-26 23:00:28,0.9977610909646986,0
1980-10-30 11:51:02,1.154456104122155,0
1971-10-01 00:36:56,0.9802786404160029,0
1985-07-02 10:04:36,0.8440990028338697,0
1997-06-14 21:06:01,1.039283849860676,0
1973-10-06 05:09:24,0.9140238853991168,0
1992-12-30 15:34:55,0.9198661246756845,0
1984-11-16 13:08:54,0.9662311539665861,0
1986-04-29 13:43:57,1.1683350945617805,0
2002-09-27 17:17:23,0.9264226861275371,0
1999-02-23 16:11:30,2.3931418584961857,1
1972-11-30 09:22:03,1.0319491182342126,0
2023-09-23 10:45:50,0.6959275992515166,0
1974-07-16 19:24:36,1.0899805434429874,0
1991-04-01 05:05:57,1.012060224002526,0
1980-12-19 03:34:22,1.0624299226601117,0
1997-10-23 10:18:05,1.068070355164806,0
1974-09-13 12:55:03,0.9632130060826763,0
1984-06-17 15:01:36,1.4442201291857666,1
1996-07-14 12:14:59,0.8632517024253504,0
1971-04-17 14:19:45,0.9729717524780651,0
1982-12-31 06:30:17,0.8036564750585329,0
2023-02-20 15:02:23,0.9763039831150588,0
2021-02-18 05:54:09,0.7632507365309423,0
1995-09-07 16:26:42,1.100923574070694,0
1980-11-24 20:26:47,1.0128347881410247,0
2023-11-02 06:17:08,0.9104481385324352,0
2024-11-29 21:30:20,1.0783105202716223,0
1997-08-07 12:42:05,1.0485732852864456,0
1982-12-09 23:53:49,1.0646906694123077,0
2025-02-09 14:55:09,1.0849376711808134,0
1979-06-09 01:16:09,1.060143831754694,0
1983-01-24 01:21:55,1.1924708056576914,0
1994-07-10 16:55:56,0.9412303646780799,0
1995-08-19 17:22:15,0.9096460993392526,0
2014-01-07 00:22:31,1.7340985618034919,1
1970-04-11 07:25:22,1.1969221679445199,0
1989-07-19 08:27:49,0.9824106339259866,0
1996-06-04 22:53:57,0.9755555902488372,0
2017-09-09 08:16:02,0.9614639237085302,0
2000-05-16 21:15:39,1.04835618324325,0
1975-07-23 18:13:48,1.1172942375563941,0
1999-09-11 10:39:04,0.9666494845400437,0
1975-09-01 12:08:24,1.0778169911938418,0
2021-06-01 09:42:39,1.005773496512277,0
1990-01-05 19:48:05,0.9280455087059384,0
2020-08-11 02:13:48,0.7299201274415164,0
2022-01-17 14:36:03,1.0327727730907614,0
1979-11-16 01:24:20,1.1189492762327737,0
2020-11-29 05:31:16,1.0036485374453443,0
1978-07-30 02:55:07,1.1243957699287552,0
1985-08-24 21:47:40,0.9253592782156421,0
1971-11-07 14:29:17,0.9178231936174808,0
2003-06-05 03:08:15,1.1000260223276035,0
2023-10-18 06:19:17,0.9173079139903388,0
1981-09-16 06:05:15,0.9068732514453153,0
2012-08-03 02:47:00,1.1093371346452923,0
1985-04-18 08:07:55,1.077050527201004,0
2022-09-13 01:54:43,0.9961886838680915,0
2012-05-31 22:05:48,1.054409870878784,0
1996-06-22 00:21:42,0.9188038936764088,0
1976-03-19 13:14:33,0.8635605681626973,0
1977-01-22 20:11:00,0.9753705397906243,0
2003-02-27 05:34:14,0.9278234192716559,0
2021-05-24 01:50:57,1.0711224964375925,0
1988-08-21 19:54:19,1.0946839711494523,0
1989-01-18 06:12:04,0.9139873182806512,0
2019-03-30 17:50:17,0.9544244289163302,0
1981-04-20 11:21:01,2.5632417927831743,1
1976-11-14 02:18:07,1.0302999593490867,0
2017-11-23 11:46:45,2.7396756913288036,1
2001-09-25 00:55:35,1.0336089605408794,0
1979-09-23 12:58:49,1.06335330770812,0
2020-12-24 13:30:53,2.2663056680222673,1
2019-03-12 19:07:38,0.9353159631013473,0
2013-03-07 04:59:15,1.0422408822669063,0
1972-05-22 10:12:00,0.9638900963441924,0
2020-08-28 13:09:42,2.330046431461035,1
1980-08-21 09:30:31,1.0550209898062166,0
2011-06-11 21:10:43,1.108617321943006,0
1989-01-29 11:32:52,0.9597162288131937,0
2008-10-01 14:17:38,1.0108452529788514,0
1978-10-23 03:18:19,0.9231003305578835,0
2023-11-13 00:18:12,1.0844001183391967,0
2007-01-25 19:00:41,0.9203858324845788,0
1994-01-01 22:04:25,0.9729531039598177,0
1997-01-01 05:00:13,1.0297952655727503,0
1996-08-16 09:44:38,0.963275366240201,0
2014-05-06 02:39:46,1.0361302412471578,0
1990-07-09 01:38:24,0.9135882342036303,0
1971-10-26 15:08:09,0.918639834552426,0
2022-08-13 14:48:45,1.0107085154572775,0
2016-12-11 17:07:35,0.934755482206298,0
2018-06-02 12:19:19,0.9540929695796547,0
1971-04-02 21:21:30,1.0080060923963552,0
1984-11-06 04:31:38,1.0156491512218009,0
1990-04-12 16:27:40,1.0555867497543632,0
1995-10-24 17:02:35,1.026454798702178,0
1991-09-07 17:09:11,1.1451876369980887,0
1972-09-23 12:12:22,1.045402885820766,0
1970-09-01 07:43:31,1.076840394235636,0
2007-04-28 19:13:17,0.9500939637594285,0
1978-12-08 10:07:33,0.8575139380392157,0
2019-03-22 06:07:21,0.9819890547084549,0
2008-10-17 02:47:42,1.1083723063851947,0
2002-06-14 14:34:10,1.1321453113782538,0
1993-02-07 01:06:23,1.1436617520485484,0
1975-02-21 07:05:54,1.0259105410371983,0
1987-05-09 01:50:21,1.115178410777195,0
2019-09-10 00:21:35,0.9769767124816912,0
2004-11-29 01:40:08,0.9262329348655813,0
2002-03-04 20:28:00,0.8595452420283309,0
2021-07-28 23:50:48,1.045269453195574,0
2017-07-30 15:48:54,1.0107597795336833,0
1979-07-05 07:52:17,1.07511402014824,0
1984-12-10 02:53:44,0.8489947633198208,0
1993-10-04 04:54:34,0.9866889277344547,0
2018-05-24 13:56:09,0.9206013092521961,0
1989-09-12 03:58:25,1.0895700738227465,0
2001-11-17 17:53:51,1.1431528103332285,0
2013-09-18 00:22:14,1.0946209747149096,0
1978-09-20 11:54:54,1.0054924395295066,0
1982-10-27 05:01:29,1.0636123007903575,0
2003-01-04 20:27:13,1.050273038572068,0
2002-06-27 12:48:06,0.888191039484067,0
1988-11-05 20:07:16,1.0193641513608493,0
1994-06-26 21:00:59,0.8021430842662927,0
2007-12-08 15:19:29,0.853857492773926,0
1978-04-07 19:18:40,0.8967445991482529,0
1994-05-15 22:03:52,0.9935204154476875,0
2023-09-14 20:36:28,0.9320053956356988,0
2008-10-15 12:13:58,0.917248780179073,0
1996-01-26 17:31:30,1.0357480738031175,0
1980-08-09 10:10:58,0.9629470748508009,0
2005-06-05 02:02:17,0.7594991119057479,0
1996-09-28 08:27:44,1.0405888870265347,0
1991-04-01 14:50:23,1.1360896671572585,0
2000-09-10 22:46:54,1.0787597118610048,0
2001-08-02 16:57:20,0.980529438547992,0
2024-01-25 16:54:31,0.9142456977116413,0
2007-09-20 17:19:58,1.0431972137660943,0
1988-10-21 15:41:02,1.0474698719584998,0
2021-09-30 17:13:27,0.995832148527297,0
2022-12-03 03:43:02,0.9564095783994294,0
1986-12-02 09:21:18,1.0766638166148308,0
2025-04-12 10:50:47,0.9596713960756643,0
2023-10-16 17:08:31,0.8547990766368496,0
1976-05-27 05:06:29,0.8841036914439445,0
1977-05-09 03:33:52,0.878293919906623,0
1975-12-03 14:27:31,1.107896778275219,0
1986-07-27 00:24:20,1.016033705284511,0
2007-04-23 01:55:53,0.8685047712850531,0
1987-04-05 10:36:44,1.0186852210831034,0
1972-11-16 15:30:06,1.0806852843221688,0
1999-03-26 20:38:37,0.9103219046597711,0
1999-12-16 11:32:26,0.8421751971063197,0
2008-03-09 10:33:12,0.9418117618885177,0
2019-05-11 04:57:06,0.8840774167408242,0
1999-07-14 11:21:33,0.8769059950255007,0
1976-05-16 23:49:17,0.9292080177936134,0
1970-10-29 07:12:30,1.173541690807622,0
2009-11-02 19:30:54,0.8768067458612258,0
1985-07-07 17:12:52,1.0990478538048962,0
2001-04-13 21:29:08,0.8320025058129306,0
1974-06-06 07:09:05,1.0212879123125027,0
1996-05-11 18:00:14,0.918090228939166,0
2015-06-01 05:50:12,1.0411670677837468,0
1993-01-18 05:18:00,0.9181226462743064,0
1977-11-26 02:59:42,1.1000713591202196,0
2008-08-16 10:33:51,1.0928635591442484,0
2010-11-21 04:43:33,1.070713687028729,0
2012-05-10 08:16:55,1.098560872829914,0
1975-08-07 23:17:04,0.9483156399468701,0
1988-12-11 20:26:43,1.0294328052629564,0
1978-09-12 02:55:03,0.9744210001724408,0
2010-07-20 20:14:12,0.9693161278179274,0
2012-02-09 17:01:55,1.1377062881826132,0
1977-02-27 09:12:47,1.1503706528797093,0
1998-06-15 08:10:47,1.1351324696098306,0
2014-11-12 00:13:58,0.9285227622701946,0
2019-02-19 07:39:12,0.9411251003445223,0
2014-11-27 06:33:01,1.001493674352865,0
1976-12-05 20:10:46,0.9337944212639434,0
2018-01-16 00:17:48,1.0457794300046541,0
2003-10-02 18:28:51,0.9452911398547622,0
1978-06-22 05:12:34,0.9721381589844911,0
1978-12-30 21:19:53,0.9709826703654654,0
2007-08-13 12:38:26,0.8480899405696156,0
1979-05-19 09:10:42,0.9950479299390405,0
1973-01-31 13:40:02,0.9218017081659586,0
2000-01-05 06:07:34,1.0299244605013442,0
1988-11-30 14:26:24,3.076134157574536,1
2020-05-31 11:11:47,1.0489308445559362,0
2016-01-12 14:39:15,0.9938029193226822,0
2012-12-25 12:45:32,0.8625094835800486,0
1993-05-01 22:59:11,0.9092035114435083,0
1984-01-29 18:19:18,1.0080931960358446,0
2003-04-17 19:05:06,0.9652847804421462,0
2021-12-15 13:38:02,1.0908517308391017,0
1980-06-17 14:17:53,0.8824175915815433,0
1988-08-27 01:47:37,0.9964192191928454,0
1992-01-29 00:25:44,0.7932613904273564,0
1991-09-17 15:07:35,1.033844915120041,0
2009-01-31 14:12:45,2.6111400238302633,1
1985-06-03 21:55:23,0.8690503375393064,0
1991-11-20 01:24:22,0.9906378766606362,0
1987-04-03 22:30:23,0.9879048922385789,0
1985-04-09 08:58:02,0.9968382388946324,0
2004-10-01 10:25:11,0.952986038523911,0
2020-11-08 05:03:43,1.1525984292636053,0
1987-10-03 10:42:17,1.2146207478374251,0
1986-09-19 12:18:06,0.8300477586156421,0
1994-05-16 20:04:04,1.1310463282024055,0
1987-07-23 18:58:25,1.0738261876750894,0
1988-03-27 16:57:13,0.9690608630200582,0
1990-10-25 19:09:36,0.9142629906246773,0
1999-01-13 01:07:50,0.8534966008247733,0
2002-07-16 00:45:12,1.3295333888957765,1
2004-03-30 12:33:52,1.0219628582415956,0
2014-08-11 14:59:55,0.9153766863537914,0
1974-06-30 10:25:08,1.0358347499085747,0
1977-05-12 21:14:42,0.907612559287738,0
1979-10-05 08:24:20,1.0861454818985157,0
2006-09-23 05:20:25,1.0765899960278569,0
1990-08-01 09:11:05,1.1123327132821077,0
1972-11-18 00:05:15,0.9252668677620035,0
2005-08-17 16:26:42,0.9400848846369642,0
1982-12-30 03:11:45,0.8646524076608948,0
2006-09-20 15:42:28,0.9046682588774451,0
2018-02-16 19:03:35,0.9167764572626208,0
2000-06-24 14:25:10,1.1271221032184644,0
1976-09-01 03:51:00,0.8076774036127852,0
2017-06-03 06:33:18,0.9739216241595213,0
2022-11-11 19:46:22,0.8976399024968574,0
2023-11-17 11:29:37,0.9401537202640937,0
2016-09-01 20:17:46,0.8919082842049546,0
1993-07-16 00:42:46,0.9709841816921452,0
1975-07-26 07:34:15,0.9910856789442339,0
1975-06-05 17:55:45,0.6908002671485535,0
2000-05-31 06:51:30,1.0391044770092535,0
2011-01-04 06:28:23,0.9145702249922214,0
1990-02-06 05:16:56,0.9652714542983625,0
2021-06-12 07:42:22,0.9648100003761843,0
1995-10-28 07:43:24,2.0385356771597776,1
2011-01-13 15:38:29,1.0090675398312536,0
2008-08-19 17:58:43,0.8748768865307491,0
1991-12-29 19:31:16,0.9849761548477411,0
2021-12-27 11:59:08,0.9584638825618785,0
1975-05-21 14:55:41,1.0849355087918091,0
1971-01-29 15:01:41,1.023227943607167,0
2024-12-19 19:28:38,1.0444161685289453,0
1996-11-16 21:50:21,0.8487414816549135,0
2023-12-21 01:26:48,0.9513242402829439,0
2020-08-20 04:24:20,1.051593381968268,0
1993-07-27 02:02:49,1.2414837613280347,0
2023-06-13 16:43:45,0.9622258875732044,0
2023-01-02 11:38:33,0.9512326780782596,0
2017-11-14 03:18:54,1.0516115532143282,0
1994-09-28 15:47:43,0.914804186954498,0
1971-03-04 02:46:24,0.9555809989720617,0
2005-04-04 01:56:17,1.1436714088007154,0
1973-04-25 03:45:43,0.8592200795534919,0
2003-11-02 20:51:37,1.0448549280518542,0
1984-06-24 09:54:56,1.0211231574341784,0
2005-03-10 16:59:04,0.8465457001635621,0
2021-12-21 13:17:21,1.017563406805783,0
1991-03-18 18:38:58,0.9701999786232297,0
1975-03-01 21:08:49,0.9226929076606812,0
2016-04-13 06:49:48,1.1137524243004886,0
2019-04-04 05:34:18,1.001404004847988,0
1990-06-26 08:16:37,0.9823257878351515,0
1992-07-22 15:12:38,1.1049832678704576,0
1993-08-21 03:46:04,1.0101063084805748,0
2023-10-14 22:52:04,1.0068063099560043,0
2014-02-01 23:18:38,1.0939896572997756,0
1975-06-04 05:36:54,2.7008324754313158,1
1974-10-17 23:03:06,1.2481983351706512,0
1988-10-04 12:02:51,0.8876407017148299,0
2022-02-21 20:22:23,1.1604721364438828,0
1996-04-15 06:28:33,1.7402683744162648,1
1980-07-08 23:10:41,1.055338368058484,0
2016-09-13 20:26:02,0.9372786659572118,0
2005-06-02 07:23:12,1.1074059825909124,0
2022-09-03 23:43:29,0.8416499900455896,0
2002-05-03 08:36:28,0.8745010352139295,0
2006-01-08 15:46:12,1.0008527387194992,0
1988-01-06 12:56:47,0.9679354370664194,0
2022-11-28 09:50:59,0.9930017289224727,0
1985-05-10 04:48:16,1.0722929813819129,0
2005-01-09 16:03:40,0.9856862084226827,0
1976-07-09 08:21:47,0.9598130357217557,0
2010-06-27 14:11:45,0.9331758815005495,0
1980-03-13 14:06:23,1.1884224936748564,0
2012-03-09 18:25:22,1.0834254216717294,0
1977-01-20 17:33:12,0.9288463370149065,0
1976-10-08 06:23:43,0.8167632261390292,0
2012-08-07 05:12:52,0.8382269023530262,0
1972-04-18 10:42:18,0.9159787270513592,0
2012-09-13 06:57:30,1.0547076610717778,0
1986-08-05 11:17:09,0.9993553655810509,0
1991-01-22 18:57:17,1.0752847391039955,0
1973-11-13 07:16:12,0.9304426907072574,0
1971-07-24 19:33:10,0.8203234107665259,0
1998-12-31 20:09:37,1.1066182640898024,0
1973-01-06 00:47:24,0.9554304418148125,0
1970-01-04 03:52:49,1.0723460971240508,0
1981-08-02 11:20:50,0.974889794049223,0
1986-08-28 09:18:46,1.0789841494348649,0
2010-11-21 10:12:06,0.8293147833201355,0
1984-12-15 04:01:59,1.0050170615591945,0
1972-05-15 17:16:48,0.9723726808376919,0
2017-10-02 11:23:00,1.0558068386809734,0
1984-05-18 11:08:16,1.0590012858320643,0
1993-06-10 18:09:57,0.9954675905909908,0
1971-11-16 23:54:44,1.129356707606323,0
1992-06-10 13:22:18,1.0903345810715348,0
2002-01-29 09:08:53,1.1126853571421942,0
2003-01-25 21:52:25,1.003713536147668,0
2024-09-09 09:30:04,0.9396470048675898,0
1986-11-04 21:39:17,0.8125033399267053,0
1974-06-15 16:21:26,0.9300904121427066,0
2011-08-05 10:39:41,1.0198966668473244,0
2021-06-18 21:54:25,0.9540250711911232,0
2020-01-30 22:13:17,0.9222536989198096,0
2002-10-20 15:08:37,1.1045710480720774,0
2006-08-25 16:59:28,0.9236662029920117,0
1980-12-14 01:12:29,0.9967586601084196,0
2008-03-10 22:18:54,0.8708798521900858,0
2008-01-27 18:41:28,0.9694205583915873,0
2019-03-19 02:41:26,0.9871840537609811,0
2018-06-15 18:04:35,0.9992318479698189,0
1990-01-20 06:57:04,1.0638114492230475,0
1978-09-10 05:28:56,1.1505655140050473,0
1984-06-28 23:56:49,1.117686594954633,0
1993-01-10 07:46:13,1.6203274661151417,1
1989-08-31 16:14:58,0.9393676024286163,0
1994-09-17 06:46:31,0.9405976159293404,0
2023-09-09 04:02:42,0.9701892785034687,0
2015-12-21 04:02:27,0.9946366150258011,0
2019-11-14 02:53:01,1.0989552707758634,0
2005-01-01 16:48:52,1.0859342633858877,0
1974-06-29 03:09:48,1.0099264993769854,0
2013-01-09 19:50:27,0.8761823704818308,0
1995-12-16 23:56:54,0.9832779684336973,0
1995-10-08 21:21:35,0.9802415093925883,0
2002-10-06 12:43:29,1.0551535475968745,0
2011-03-10 17:47:58,1.0771570158740518,0
2011-03-24 03:27:51,0.9188082164066558,0
1994-10-22 11:59:11,0.9491641353031328,0
2005-10-31 04:01:23,0.9279112620443855,0
1978-04-28 10:59:09,0.998148946278845,0
1985-02-23 23:43:31,1.0994204680994693,0
1976-11-21 04:33:37,0.9693661568257986,0
1989-02-18 01:50:03,0.8623348456754247,0
1987-01-06 16:32:15,1.0566846305869144,0
2014-08-10 07:15:13,0.9281440617957218,0
2019-01-27 18:48:46,1.1049235084034006,0
1972-07-03 03:40:38,1.052573250563677,0
2024-03-19 18:31:25,1.0780529190701151,0
1975-08-02 00:24:40,0.9331852708548136,0
2005-03-30 15:51:14,0.9223283860352747,0
1973-01-14 08:03:14,2.8174450295544315,1
1978-09-12 20:38:10,1.0109900279170254,0
2016-04-19 23:30:36,1.0407100589165021,0
1981-03-03 11:09:30,1.0011274078146668,0
